,period_open,period_close,short_value,long_exposure,pnl,ending_exposure,short_exposure,capital_used,orders,transactions,gross_leverage,positions,starting_exposure,starting_value,net_leverage,ending_value,returns,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,long_value,benchmark_period_return,benchmark_volatility,alpha,beta,algorithm_period_return,sharpe,sortino,algo_volatility,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label
2024-08-12 20:00:00+00:00,2024-08-12 13:31:00+00:00,2024-08-12 20:00:00+00:00,0.0,237460.364,1314.4150000000081,237460.364,0.0,0.0,[],[],0.9839962188782226,"[{'sid': Equity(194817 [META]), 'amount': 99, 'cost_basis': 195.20674782105374, 'last_sale_price': 513.872}, {'sid': Equity(195146 [GOOGL]), 'amount': 286, 'cost_basis': 106.6275784336297, 'last_sale_price': 161.355}, {'sid': Equity(196754 [NVDA]), 'amount': 445, 'cost_basis': 54.77525177900056, 'last_sale_price': 108.98}, {'sid': Equity(193960 [V]), 'amount': 186, 'cost_basis': 274.01172062145537, 'last_sale_price': 257.571}, {'sid': Equity(197029 [AMZN]), 'amount': 264, 'cost_basis': 167.98495, 'last_sale_price': 166.8}]",236145.949,236145.949,0.9839962188782226,237460.364,0.005476546148789119,3862.0714365000013,3862.0714365000013,241322.4354365,5,0,237460.364,0.0,0.0,,,1.4132243543650058,2.6640296175601854,4.522202147284987,0.2151105317423401,-0.11492095705005144,1.0155748725990719,0.0,0.0,404,2024-08
2024-08-13 20:00:00+00:00,2024-08-13 13:31:00+00:00,2024-08-13 20:00:00+00:00,0.0,243350.796,5890.432000000001,243350.796,0.0,0.0,[],[],0.9843775468625555,"[{'sid': Equity(194817 [META]), 'amount': 99, 'cost_basis': 195.20674782105374, 'last_sale_price': 526.412}, {'sid': Equity(195146 [GOOGL]), 'amount': 286, 'cost_basis': 106.6275784336297, 'last_sale_price': 163.214}, {'sid': Equity(196754 [NVDA]), 'amount': 445, 'cost_basis': 54.77525177900056, 'last_sale_price': 116.098}, {'sid': Equity(193960 [V]), 'amount': 186, 'cost_basis': 274.01172062145537, 'last_sale_price': 257.809}, {'sid': Equity(197029 [AMZN]), 'amount': 264, 'cost_basis': 167.98495, 'last_sale_price': 170.23}]",237460.364,237460.364,0.9843775468625555,243350.796,0.024408969639915457,3862.0714365000013,3862.0714365000013,247212.8674365,5,0,243350.796,0.0,0.0,,,1.4721286743650057,2.7224632464242653,4.636615675043961,0.21555246584376467,-0.11492095705005144,1.0155748725990719,0.0,0.0,405,2024-08
2024-08-14 20:00:00+00:00,2024-08-14 13:31:00+00:00,2024-08-14 20:00:00+00:00,0.0,243112.342,-238.4539999999979,243112.342,0.0,0.0,[],[],0.9843624633711582,"[{'sid': Equity(194817 [META]), 'amount': 99, 'cost_basis': 195.20674782105374, 'last_sale_price': 524.639}, {'sid': Equity(195146 [GOOGL]), 'amount': 286, 'cost_basis': 106.6275784336297, 'last_sale_price': 159.446}, {'sid': Equity(196754 [NVDA]), 'amount': 445, 'cost_basis': 54.77525177900056, 'last_sale_price': 118.037}, {'sid': Equity(193960 [V]), 'amount': 186, 'cost_basis': 274.01172062145537, 'last_sale_price': 258.81}, {'sid': Equity(197029 [AMZN]), 'amount': 264, 'cost_basis': 167.98495, 'last_sale_price': 170.1}]",243350.796,243350.796,0.9843624633711582,243112.342,-0.0009645695326164772,3862.0714365000013,3862.0714365000013,246974.4134365,5,0,243112.342,0.0,0.0,,,1.4697441343650057,2.7161384949856267,4.626082249293959,0.21530182115776386,-0.11492095705005144,1.0155748725990719,0.0,0.0,406,2024-08
2024-08-15 20:00:00+00:00,2024-08-15 13:31:00+00:00,2024-08-15 20:00:00+00:00,0.0,249565.90899999999,6453.566999999981,249565.90899999999,0.0,0.0,[],[],0.984760674690111,"[{'sid': Equity(194817 [META]), 'amount': 99, 'cost_basis': 195.20674782105374, 'last_sale_price': 535.166}, {'sid': Equity(195146 [GOOGL]), 'amount': 286, 'cost_basis': 106.6275784336297, 'last_sale_price': 160.371}, {'sid': Equity(196754 [NVDA]), 'amount': 445, 'cost_basis': 54.77525177900056, 'last_sale_price': 122.815}, {'sid': Equity(193960 [V]), 'amount': 186, 'cost_basis': 274.01172062145537, 'last_sale_price': 264.419}, {'sid': Equity(197029 [AMZN]), 'amount': 264, 'cost_basis': 167.98495, 'last_sale_price': 177.59}]",243112.342,243112.342,0.984760674690111,249565.90899999999,0.02613050846119025,3862.0714365000013,3862.0714365000013,253427.9804365,5,0,249565.90899999999,0.0,0.0,,,1.5342798043650054,2.777524554844952,4.748540680295897,0.21585113275218445,-0.11492095705005144,1.0155748725990719,0.0,0.0,407,2024-08
2024-08-16 20:00:00+00:00,2024-08-16 13:31:00+00:00,2024-08-16 20:00:00+00:00,0.0,249792.66400000002,226.75500000003376,249792.66400000002,0.0,0.0,[],[],0.9847742979059548,"[{'sid': Equity(194817 [META]), 'amount': 99, 'cost_basis': 195.20674782105374, 'last_sale_price': 525.296}, {'sid': Equity(195146 [GOOGL]), 'amount': 286, 'cost_basis': 106.6275784336297, 'last_sale_price': 162.02100000000002}, {'sid': Equity(196754 [NVDA]), 'amount': 445, 'cost_basis': 54.77525177900056, 'last_sale_price': 124.534}, {'sid': Equity(193960 [V]), 'amount': 186, 'cost_basis': 274.01172062145537, 'last_sale_price': 264.994}, {'sid': Equity(197029 [AMZN]), 'amount': 264, 'cost_basis': 167.98495, 'last_sale_price': 177.06}]",249565.90899999999,249565.90899999999,0.9847742979059548,249792.66400000002,0.0008947512410013569,3862.0714365000013,3862.0714365000013,253654.73543650002,5,0,249792.66400000002,0.0,0.0,,,1.536547354365006,2.7766497977502302,4.747100335901518,0.2155889524235097,-0.11492095705005144,1.0155748725990719,0.0,0.0,408,2024-08
2024-08-19 20:00:00+00:00,2024-08-19 13:31:00+00:00,2024-08-19 20:00:00+00:00,0.0,253580.64299999998,3787.978999999963,253580.64299999998,0.0,0.0,[],[],0.9849983269289502,"[{'sid': Equity(194817 [META]), 'amount': 99, 'cost_basis': 195.20674782105374, 'last_sale_price': 527.149}, {'sid': Equity(195146 [GOOGL]), 'amount': 286, 'cost_basis': 106.6275784336297, 'last_sale_price': 165.71}, {'sid': Equity(196754 [NVDA]), 'amount': 445, 'cost_basis': 54.77525177900056, 'last_sale_price': 129.952}, {'sid': Equity(193960 [V]), 'amount': 186, 'cost_basis': 274.01172062145537, 'last_sale_price': 264.092}, {'sid': Equity(197029 [AMZN]), 'amount': 264, 'cost_basis': 167.98495, 'last_sale_price': 178.22}]",249792.66400000002,249792.66400000002,0.9849983269289502,253580.64299999998,0.014933602534490165,3862.0714365000013,3862.0714365000013,257442.71443649998,5,0,253580.64299999998,0.0,0.0,,,1.5744271443650053,2.813046929165357,4.814349197919281,0.21555010416233836,-0.11492095705005144,1.0155748725990719,0.0,0.0,409,2024-08
2024-08-20 20:00:00+00:00,2024-08-20 13:31:00+00:00,2024-08-20 20:00:00+00:00,0.0,252714.53600000002,-866.10699999996,252714.53600000002,0.0,0.0,[],[],0.9849476868718212,"[{'sid': Equity(194817 [META]), 'amount': 99, 'cost_basis': 195.20674782105374, 'last_sale_price': 524.609}, {'sid': Equity(195146 [GOOGL]), 'amount': 286, 'cost_basis': 106.6275784336297, 'last_sale_price': 166.217}, {'sid': Equity(196754 [NVDA]), 'amount': 445, 'cost_basis': 54.77525177900056, 'last_sale_price': 127.203}, {'sid': Equity(193960 [V]), 'amount': 186, 'cost_basis': 274.01172062145537, 'last_sale_price': 265.648}, {'sid': Equity(197029 [AMZN]), 'amount': 264, 'cost_basis': 167.98495, 'last_sale_price': 178.88}]",253580.64299999998,253580.64299999998,0.9849476868718212,252714.53600000002,-0.003364270773386302,3862.0714365000013,3862.0714365000013,256576.60743650002,5,0,252714.53600000002,0.0,0.0,,,1.5657660743650057,2.7993998315460447,4.79098340096128,0.21533396102544622,-0.11492095705005144,1.0155748725990719,0.0,0.0,410,2024-08
2024-08-21 20:00:00+00:00,2024-08-21 13:31:00+00:00,2024-08-21 20:00:00+00:00,0.0,254078.192,1363.6559999999881,254078.192,0.0,0.0,[],[],0.9850272641229167,"[{'sid': Equity(194817 [META]), 'amount': 99, 'cost_basis': 195.20674782105374, 'last_sale_price': 533.005}, {'sid': Equity(195146 [GOOGL]), 'amount': 286, 'cost_basis': 106.6275784336297, 'last_sale_price': 164.895}, {'sid': Equity(196754 [NVDA]), 'amount': 445, 'cost_basis': 54.77525177900056, 'last_sale_price': 128.453}, {'sid': Equity(193960 [V]), 'amount': 186, 'cost_basis': 274.01172062145537, 'last_sale_price': 265.807}, {'sid': Equity(197029 [AMZN]), 'amount': 264, 'cost_basis': 167.98495, 'last_sale_price': 180.11}]",252714.53600000002,252714.53600000002,0.9850272641229167,254078.192,0.005314810315813601,3862.0714365000013,3862.0714365000013,257940.2634365,5,0,254078.192,0.0,0.0,,,1.5794026343650054,2.8109931353543662,4.811082608028619,0.21508337445588285,-0.11492095705005144,1.0155748725990719,0.0,0.0,411,2024-08
2024-08-22 20:00:00+00:00,2024-08-22 13:31:00+00:00,2024-08-22 20:00:00+00:00,0.0,249960.537,-4117.654999999999,249960.537,0.0,0.0,[],[],0.9847843678690025,"[{'sid': Equity(194817 [META]), 'amount': 99, 'cost_basis': 195.20674782105374, 'last_sale_price': 529.788}, {'sid': Equity(195146 [GOOGL]), 'amount': 286, 'cost_basis': 106.6275784336297, 'last_sale_price': 162.856}, {'sid': Equity(196754 [NVDA]), 'amount': 445, 'cost_basis': 54.77525177900056, 'last_sale_price': 123.69500000000001}, {'sid': Equity(193960 [V]), 'amount': 186, 'cost_basis': 274.01172062145537, 'last_sale_price': 265.549}, {'sid': Equity(197029 [AMZN]), 'amount': 264, 'cost_basis': 167.98495, 'last_sale_price': 176.13}]",254078.192,254078.192,0.9847843678690025,249960.537,-0.015963599265741313,3862.0714365000013,3862.0714365000013,253822.6084365,5,0,249960.537,0.0,0.0,,,1.538226084365005,2.755984037358556,4.704233209359206,0.2153010566230143,-0.11492095705005144,1.0155748725990719,0.0,0.0,412,2024-08
2024-08-23 20:00:00+00:00,2024-08-23 13:31:00+00:00,2024-08-23 20:00:00+00:00,0.0,252743.15500000003,2782.6180000000168,252743.15500000003,0.0,0.0,[],[],0.9849493656456927,"[{'sid': Equity(194817 [META]), 'amount': 99, 'cost_basis': 195.20674782105374, 'last_sale_price': 525.874}, {'sid': Equity(195146 [GOOGL]), 'amount': 286, 'cost_basis': 106.6275784336297, 'last_sale_price': 164.666}, {'sid': Equity(196754 [NVDA]), 'amount': 445, 'cost_basis': 54.77525177900056, 'last_sale_price': 129.323}, {'sid': Equity(193960 [V]), 'amount': 186, 'cost_basis': 274.01172062145537, 'last_sale_price': 265.053}, {'sid': Equity(197029 [AMZN]), 'amount': 264, 'cost_basis': 167.98495, 'last_sale_price': 177.04}]",249960.537,249960.537,0.9849493656456927,252743.15500000003,0.010962845339666183,3862.0714365000013,3862.0714365000013,256605.22643650003,5,0,252743.15500000003,0.0,0.0,,,1.566052264365005,2.7824004274958196,4.751631094896369,0.21514471494263748,-0.11492095705005144,1.0155748725990719,0.0,0.0,413,2024-08
2024-08-26 20:00:00+00:00,2024-08-26 13:31:00+00:00,2024-08-26 20:00:00+00:00,0.0,250659.24200000003,-2083.9130000000005,250659.24200000003,0.0,0.0,[],[],0.9848261374092605,"[{'sid': Equity(194817 [META]), 'amount': 99, 'cost_basis': 195.20674782105374, 'last_sale_price': 519.022}, {'sid': Equity(195146 [GOOGL]), 'amount': 286, 'cost_basis': 106.6275784336297, 'last_sale_price': 165.203}, {'sid': Equity(196754 [NVDA]), 'amount': 445, 'cost_basis': 54.77525177900056, 'last_sale_price': 126.414}, {'sid': Equity(193960 [V]), 'amount': 186, 'cost_basis': 274.01172062145537, 'last_sale_price': 265.81600000000003}, {'sid': Equity(197029 [AMZN]), 'amount': 264, 'cost_basis': 167.98495, 'last_sale_price': 175.5}]",252743.15500000003,252743.15500000003,0.9848261374092605,250659.24200000003,-0.008121085563764563,3862.0714365000013,3862.0714365000013,254521.31343650003,5,0,250659.24200000003,0.0,0.0,,,1.5452131343650048,2.75404254620722,4.70064800946719,0.21504008322960017,-0.11492095705005144,1.0155748725990719,0.0,0.0,414,2024-08
2024-08-27 20:00:00+00:00,2024-08-27 13:31:00+00:00,2024-08-27 20:00:00+00:00,0.0,250691.865,32.62299999996321,250691.865,0.0,0.0,[],[],0.9848280820537874,"[{'sid': Equity(194817 [META]), 'amount': 99, 'cost_basis': 195.20674782105374, 'last_sale_price': 517.01}, {'sid': Equity(195146 [GOOGL]), 'amount': 286, 'cost_basis': 106.6275784336297, 'last_sale_price': 163.731}, {'sid': Equity(196754 [NVDA]), 'amount': 445, 'cost_basis': 54.77525177900056, 'last_sale_price': 128.25300000000001}, {'sid': Equity(193960 [V]), 'amount': 186, 'cost_basis': 274.01172062145537, 'last_sale_price': 268.30400000000003}, {'sid': Equity(197029 [AMZN]), 'amount': 264, 'cost_basis': 167.98495, 'last_sale_price': 173.12}]",250659.24200000003,250659.24200000003,0.9848280820537874,250691.865,0.00012817394173980645,3862.0714365000013,3862.0714365000013,254553.9364365,5,0,250691.865,0.0,0.0,,,1.5455393643650042,2.7510034316451444,4.695599668041085,0.21478719486583808,-0.11492095705005144,1.0155748725990719,0.0,0.0,415,2024-08
2024-08-28 20:00:00+00:00,2024-08-28 13:31:00+00:00,2024-08-28 20:00:00+00:00,0.0,247851.78100000002,-2840.0839999999735,247851.78100000002,0.0,0.0,[],[],0.9846568975083551,"[{'sid': Equity(194817 [META]), 'amount': 99, 'cost_basis': 195.20674782105374, 'last_sale_price': 514.699}, {'sid': Equity(195146 [GOOGL]), 'amount': 286, 'cost_basis': 106.6275784336297, 'last_sale_price': 161.912}, {'sid': Equity(196754 [NVDA]), 'amount': 445, 'cost_basis': 54.77525177900056, 'last_sale_price': 125.56400000000001}, {'sid': Equity(193960 [V]), 'amount': 186, 'cost_basis': 274.01172062145537, 'last_sale_price': 266.788}, {'sid': Equity(197029 [AMZN]), 'amount': 264, 'cost_basis': 167.98495, 'last_sale_price': 170.8}]",250691.865,250691.865,0.9846568975083551,247851.78100000002,-0.011157101083402177,3862.0714365000013,3862.0714365000013,251713.85243650002,5,0,247851.78100000002,0.0,0.0,,,1.5171385243650044,2.7129453747092858,4.625152499157494,0.21478548800856453,-0.11492095705005144,1.0155748725990719,0.0,0.0,416,2024-08
2024-08-29 20:00:00+00:00,2024-08-29 13:31:00+00:00,2024-08-29 20:00:00+00:00,0.0,245415.98200000002,-2435.798999999999,245415.98200000002,0.0,0.0,[],[],0.9845069737056342,"[{'sid': Equity(194817 [META]), 'amount': 99, 'cost_basis': 195.20674782105374, 'last_sale_price': 516.133}, {'sid': Equity(195146 [GOOGL]), 'amount': 286, 'cost_basis': 106.6275784336297, 'last_sale_price': 160.848}, {'sid': Equity(196754 [NVDA]), 'amount': 445, 'cost_basis': 54.77525177900056, 'last_sale_price': 117.547}, {'sid': Equity(193960 [V]), 'amount': 186, 'cost_basis': 274.01172062145537, 'last_sale_price': 271.872}, {'sid': Equity(197029 [AMZN]), 'amount': 264, 'cost_basis': 167.98495, 'last_sale_price': 172.12}]",247851.78100000002,247851.78100000002,0.9845069737056342,245415.98200000002,-0.009676857178984699,3862.0714365000013,3862.0714365000013,249278.05343650002,5,0,245415.98200000002,0.0,0.0,,,1.492780534365004,2.679910986588911,4.564980476021678,0.21472953728483185,-0.11492095705005144,1.0155748725990719,0.0,0.0,417,2024-08
2024-08-30 20:00:00+00:00,2024-08-30 13:31:00+00:00,2024-08-30 20:00:00+00:00,0.0,249029.657,3613.6749999999884,249029.657,0.0,0.0,[],[],0.9847283599966784,"[{'sid': Equity(194817 [META]), 'amount': 99, 'cost_basis': 195.20674782105374, 'last_sale_price': 519.211}, {'sid': Equity(195146 [GOOGL]), 'amount': 286, 'cost_basis': 106.6275784336297, 'last_sale_price': 162.439}, {'sid': Equity(196754 [NVDA]), 'amount': 445, 'cost_basis': 54.77525177900056, 'last_sale_price': 119.32600000000001}, {'sid': Equity(193960 [V]), 'amount': 186, 'cost_basis': 274.01172062145537, 'last_sale_price': 273.904}, {'sid': Equity(197029 [AMZN]), 'amount': 264, 'cost_basis': 167.98495, 'last_sale_price': 178.5}]",245415.98200000002,245415.98200000002,0.9847283599966784,249029.657,0.014496562975290228,3862.0714365000013,3862.0714365000013,252891.7284365,5,0,249029.657,0.0,0.0,,,1.5289172843650038,2.714807990621784,4.628928963472603,0.214681448461527,-0.11492095705005144,1.0155748725990719,0.0,0.0,418,2024-08
2024-09-03 20:00:00+00:00,2024-09-03 13:31:00+00:00,2024-09-03 20:00:00+00:00,0.0,241124.44799999997,-7905.209000000032,241124.44799999997,0.0,0.0,"[{'id': 'daf751b9709742de96a2fb26499af977', 'dt': Timestamp('2024-09-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2024-09-03 20:00:00+0000', tz='UTC'), 'amount': -2, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(194817 [META]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd305fa098456474fa5a4d9731dcdf940', 'dt': Timestamp('2024-09-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2024-09-03 20:00:00+0000', tz='UTC'), 'amount': 27, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(195146 [GOOGL]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c53a3d9016f14f9b87003245d4f8fce4', 'dt': Timestamp('2024-09-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2024-09-03 20:00:00+0000', tz='UTC'), 'amount': 8, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(196754 [NVDA]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1c378e73caec4a4d8ed962e984633fca', 'dt': Timestamp('2024-09-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2024-09-03 20:00:00+0000', tz='UTC'), 'amount': 13, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(197029 [AMZN]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '93adb2b984944508aa142475b5d26006', 'dt': Timestamp('2024-09-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2024-09-03 20:00:00+0000', tz='UTC'), 'amount': 443, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(199739 [XOM]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '50d37cb9ea9f465d8a00475735a22b33', 'dt': Timestamp('2024-09-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2024-09-03 20:00:00+0000', tz='UTC'), 'amount': -186, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(193960 [V]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],0.9842355757150097,"[{'sid': Equity(194817 [META]), 'amount': 99, 'cost_basis': 195.20674782105374, 'last_sale_price': 509.699}, {'sid': Equity(195146 [GOOGL]), 'amount': 286, 'cost_basis': 106.6275784336297, 'last_sale_price': 156.453}, {'sid': Equity(196754 [NVDA]), 'amount': 445, 'cost_basis': 54.77525177900056, 'last_sale_price': 107.961}, {'sid': Equity(193960 [V]), 'amount': 186, 'cost_basis': 274.01172062145537, 'last_sale_price': 276.05400000000003}, {'sid': Equity(197029 [AMZN]), 'amount': 264, 'cost_basis': 167.98495, 'last_sale_price': 176.25}]",249029.657,249029.657,0.9842355757150097,241124.44799999997,-0.03125926280338964,3862.0714365000013,3862.0714365000013,244986.51943649998,5,0,241124.44799999997,0.0,0.0,,,1.4498651943650036,2.6047650556958963,4.393027483714271,0.21599937169719252,-0.11492095705005144,1.0155748725990719,0.0,0.0,419,2024-09
2024-09-04 20:00:00+00:00,2024-09-04 13:31:00+00:00,2024-09-04 20:00:00+00:00,0.0,242669.90200000003,-1424.675564999954,242669.90200000003,0.0,-2970.1295650000393,"[{'id': 'daf751b9709742de96a2fb26499af977', 'dt': Timestamp('2024-09-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2024-09-03 20:00:00+0000', tz='UTC'), 'amount': -2, 'filled': -2, 'commission': 0.002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(194817 [META]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd305fa098456474fa5a4d9731dcdf940', 'dt': Timestamp('2024-09-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2024-09-03 20:00:00+0000', tz='UTC'), 'amount': 27, 'filled': 27, 'commission': 0.027, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(195146 [GOOGL]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c53a3d9016f14f9b87003245d4f8fce4', 'dt': Timestamp('2024-09-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2024-09-03 20:00:00+0000', tz='UTC'), 'amount': 8, 'filled': 8, 'commission': 0.008, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(196754 [NVDA]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1c378e73caec4a4d8ed962e984633fca', 'dt': Timestamp('2024-09-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2024-09-03 20:00:00+0000', tz='UTC'), 'amount': 13, 'filled': 13, 'commission': 0.013000000000000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(197029 [AMZN]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '93adb2b984944508aa142475b5d26006', 'dt': Timestamp('2024-09-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2024-09-03 20:00:00+0000', tz='UTC'), 'amount': 443, 'filled': 443, 'commission': 0.443, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(199739 [XOM]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '50d37cb9ea9f465d8a00475735a22b33', 'dt': Timestamp('2024-09-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2024-09-03 20:00:00+0000', tz='UTC'), 'amount': -186, 'filled': -186, 'commission': 0.186, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(193960 [V]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -2, 'dt': Timestamp('2024-09-04 20:00:00+0000', tz='UTC'), 'price': 510.4196625, 'order_id': 'daf751b9709742de96a2fb26499af977', 'sid': Equity(194817 [META]), 'commission': None}, {'amount': 27, 'dt': Timestamp('2024-09-04 20:00:00+0000', tz='UTC'), 'price': 155.6267745, 'order_id': 'd305fa098456474fa5a4d9731dcdf940', 'sid': Equity(195146 [GOOGL]), 'commission': None}, {'amount': 8, 'dt': Timestamp('2024-09-04 20:00:00+0000', tz='UTC'), 'price': 106.2240855, 'order_id': 'c53a3d9016f14f9b87003245d4f8fce4', 'sid': Equity(196754 [NVDA]), 'commission': None}, {'amount': 13, 'dt': Timestamp('2024-09-04 20:00:00+0000', tz='UTC'), 'price': 173.41666500000002, 'order_id': '1c378e73caec4a4d8ed962e984633fca', 'sid': Equity(197029 [AMZN]), 'commission': None}, {'amount': 443, 'dt': Timestamp('2024-09-04 20:00:00+0000', tz='UTC'), 'price': 109.1735595, 'order_id': '93adb2b984944508aa142475b5d26006', 'sid': Equity(199739 [XOM]), 'commission': None}, {'amount': -186, 'dt': Timestamp('2024-09-04 20:00:00+0000', tz='UTC'), 'price': 277.8480065, 'order_id': '50d37cb9ea9f465d8a00475735a22b33', 'sid': Equity(193960 [V]), 'commission': None}]",0.996337924457615,"[{'sid': Equity(194817 [META]), 'amount': 97, 'cost_basis': 195.20676843961044, 'last_sale_price': 510.675}, {'sid': Equity(195146 [GOOGL]), 'amount': 313, 'cost_basis': 110.85443240740607, 'last_sale_price': 155.549}, {'sid': Equity(196754 [NVDA]), 'amount': 453, 'cost_basis': 55.683858114029256, 'last_sale_price': 106.171}, {'sid': Equity(197029 [AMZN]), 'amount': 277, 'cost_basis': 168.2399149638989, 'last_sale_price': 173.33}, {'sid': Equity(199739 [XOM]), 'amount': 443, 'cost_basis': 109.1745595, 'last_sale_price': 109.119}]",241124.44799999997,241124.44799999997,0.996337924457615,242669.90200000003,-0.005815322280902979,3862.0714365000013,891.9418714999956,243561.84387150002,5,0,242669.90200000003,0.0,0.0,,,1.4356184387150042,2.584417979588866,4.357817268594105,0.21583150903814602,-0.11492095705005144,1.0155748725990719,0.0,0.0,420,2024-09
